,0,1,2,3,4
4313,18830.5,0.0,0.0,0.0,0.0
4314,12048.5,0.0,0.0,0.0,0.0
4315,15836.5,0.0,0.0,0.0,0.0
4316,10113.0,0.0,0.0,0.0,0.0
4317,12086.5,0.0,0.0,0.0,0.0
4318,25.5,10493.5,0.0,0.0,0.0
4319,14017.5,0.0,0.0,0.0,0.0
4320,14400.5,0.0,0.0,0.0,0.0
4321,13088.5,0.0,0.0,0.0,0.0
4322,11227.5,0.0,0.0,0.0,0.0
4323,5.5,60.5,33.5,5935.5,0.0
4324,14927.5,0.0,0.0,0.0,0.0
4325,14653.5,0.0,0.0,0.0,0.0
4326,11.0,37.0,5.5,2.0,14.0
4327,13124.0,0.0,0.0,0.0,0.0
4328,10668.0,0.0,0.0,0.0,0.0
4329,83.5,44.5,35.0,26.0,61.5
4330,15704.5,0.0,0.0,0.0,0.0
4331,13233.0,0.0,0.0,0.0,0.0
4332,13276.0,0.0,0.0,0.0,0.0
4333,10176.5,0.0,0.0,0.0,0.0
4334,4.0,17251.0,0.0,0.0,0.0
4335,13381.5,0.0,0.0,0.0,0.0
4336,7930.5,0.0,0.0,0.0,0.0
4337,26.0,15187.0,0.0,0.0,0.0
4338,12440.5,0.0,0.0,0.0,0.0
4339,12993.0,0.0,0.0,0.0,0.0
4340,12732.5,0.0,0.0,0.0,0.0
4341,10612.0,0.0,0.0,0.0,0.0
4342,14326.0,0.0,0.0,0.0,0.0
4343,15402.5,0.0,0.0,0.0,0.0
4344,11787.5,0.0,0.0,0.0,0.0
4345,12651.0,0.0,0.0,0.0,0.0
4346,10575.5,0.0,0.0,0.0,0.0
4347,15740.5,0.0,0.0,0.0,0.0
4348,8280.5,0.0,0.0,0.0,0.0
4349,2.0,2.0,30.0,10.0,2.0
4350,15636.0,0.0,0.0,0.0,0.0
4351,14261.5,0.0,0.0,0.0,0.0
4352,10686.5,0.0,0.0,0.0,0.0
4353,10748.0,0.0,0.0,0.0,0.0
4354,10478.5,0.0,0.0,0.0,0.0
4355,13544.5,0.0,0.0,0.0,0.0
4356,11360.5,0.0,0.0,0.0,0.0
4357,8670.5,0.0,0.0,0.0,0.0
4358,10732.0,0.0,0.0,0.0,0.0
4359,4.0,10630.5,0.0,0.0,0.0
4360,2.0,2.0,11701.0,0.0,0.0
4361,14195.5,0.0,0.0,0.0,0.0
4362,8965.0,0.0,0.0,0.0,0.0
4363,9083.0,0.0,0.0,0.0,0.0
4364,12441.0,0.0,0.0,0.0,0.0
4365,135.0,12443.5,0.0,0.0,0.0
4366,12046.5,0.0,0.0,0.0,0.0
4367,4960.5,0.0,0.0,0.0,0.0
4368,15455.0,0.0,0.0,0.0,0.0
4369,13919.5,0.0,0.0,0.0,0.0
4370,7575.0,0.0,0.0,0.0,0.0
4371,13816.5,0.0,0.0,0.0,0.0
4372,13493.5,0.0,0.0,0.0,0.0
4373,14197.0,0.0,0.0,0.0,0.0
4374,11631.0,0.0,0.0,0.0,0.0
4375,11563.5,0.0,0.0,0.0,0.0
4376,17354.0,0.0,0.0,0.0,0.0
4377,12615.0,0.0,0.0,0.0,0.0
4378,82.5,24199.5,0.0,0.0,0.0
4379,14154.5,0.0,0.0,0.0,0.0
4380,15637.0,0.0,0.0,0.0,0.0
4381,17378.0,0.0,0.0,0.0,0.0
4382,15924.5,0.0,0.0,0.0,0.0
4383,64.5,14712.0,0.0,0.0,0.0
4384,12566.0,0.0,0.0,0.0,0.0
4385,12654.0,0.0,0.0,0.0,0.0
4386,15121.5,0.0,0.0,0.0,0.0
4387,6890.0,0.0,0.0,0.0,0.0
4388,18.5,0.0,10.0,3.5,0.0
4389,12486.5,0.0,0.0,0.0,0.0
4390,10531.0,0.0,0.0,0.0,0.0
4391,9666.5,0.0,0.0,0.0,0.0
4392,9830.5,0.0,0.0,0.0,0.0
4393,11107.5,0.0,0.0,0.0,0.0
4394,9301.5,0.0,0.0,0.0,0.0
4395,11050.0,0.0,0.0,0.0,0.0
4396,12.5,5.5,23.5,18.0,29.5
4397,6998.5,0.0,0.0,0.0,0.0
4398,11598.5,0.0,0.0,0.0,0.0
4399,14511.0,0.0,0.0,0.0,0.0
4400,15575.0,0.0,0.0,0.0,0.0
4401,18.5,8.5,13720.5,0.0,0.0
4402,8453.5,0.0,0.0,0.0,0.0
4403,10653.5,0.0,0.0,0.0,0.0
4404,9383.0,0.0,0.0,0.0,0.0
4405,13860.5,0.0,0.0,0.0,0.0
4406,12548.5,0.0,0.0,0.0,0.0
4407,10295.5,0.0,0.0,0.0,0.0
4408,12464.5,0.0,0.0,0.0,0.0
4409,17.5,14733.0,0.0,0.0,0.0
4410,11808.5,0.0,0.0,0.0,0.0
4411,12278.0,0.0,0.0,0.0,0.0
4412,13323.0,0.0,0.0,0.0,0.0
4413,16.5,14180.5,0.0,0.0,0.0
4414,10397.5,0.0,0.0,0.0,0.0
4415,10747.5,0.0,0.0,0.0,0.0
4416,2.0,11.0,2.0,4.0,14.5
4417,15502.0,0.0,0.0,0.0,0.0
4418,30.0,13503.5,0.0,0.0,0.0
4419,12841.0,0.0,0.0,0.0,0.0
4420,15317.0,0.0,0.0,0.0,0.0
4421,4.0,3.0,2.0,7.0,7.5
4422,9859.5,0.0,0.0,0.0,0.0
4423,11.0,10495.5,0.0,0.0,0.0
4424,15143.5,0.0,0.0,0.0,0.0
4425,10347.5,0.0,0.0,0.0,0.0
4426,7061.5,0.0,0.0,0.0,0.0
4427,8919.0,0.0,0.0,0.0,0.0
4428,13094.0,0.0,0.0,0.0,0.0
4429,11633.0,0.0,0.0,0.0,0.0
4430,4.0,7.0,46.5,9352.5,0.0
4431,10447.5,0.0,0.0,0.0,0.0
4432,13350.0,0.0,0.0,0.0,0.0
4433,16184.5,0.0,0.0,0.0,0.0
4434,6783.0,0.0,0.0,0.0,0.0
4435,8241.0,0.0,0.0,0.0,0.0
4436,13088.0,0.0,0.0,0.0,0.0
4437,10724.5,0.0,0.0,0.0,0.0
4438,14617.5,0.0,0.0,0.0,0.0
4439,11505.5,0.0,0.0,0.0,0.0
4440,12096.5,0.0,0.0,0.0,0.0
4441,11708.5,0.0,0.0,0.0,0.0
4442,12599.0,0.0,0.0,0.0,0.0
4443,8823.5,0.0,0.0,0.0,0.0
4444,12783.0,0.0,0.0,0.0,0.0
4445,11446.0,0.0,0.0,0.0,0.0
4446,17249.5,0.0,0.0,0.0,0.0
4447,10691.5,0.0,0.0,0.0,0.0
4448,11741.5,0.0,0.0,0.0,0.0
4449,10875.0,0.0,0.0,0.0,0.0
4450,12113.0,0.0,0.0,0.0,0.0
4451,10482.5,0.0,0.0,0.0,0.0
4452,12209.5,0.0,0.0,0.0,0.0
4453,14841.5,0.0,0.0,0.0,0.0
4454,10530.0,0.0,0.0,0.0,0.0
4455,8062.0,0.0,0.0,0.0,0.0
4456,15042.0,0.0,0.0,0.0,0.0
4457,10400.5,0.0,0.0,0.0,0.0
4458,14142.0,0.0,0.0,0.0,0.0
4459,14972.0,0.0,0.0,0.0,0.0
4460,17276.5,0.0,0.0,0.0,0.0
4461,13194.0,0.0,0.0,0.0,0.0
4462,2.0,1826.0,8597.0,11446.5,0.0
4463,12668.0,0.0,0.0,0.0,0.0
4464,12122.5,0.0,0.0,0.0,0.0
4465,13106.0,0.0,0.0,0.0,0.0
4466,11972.0,0.0,0.0,0.0,0.0
4467,14224.5,0.0,0.0,0.0,0.0
4468,18109.5,0.0,0.0,0.0,0.0
4469,12457.0,0.0,0.0,0.0,0.0
4470,13998.5,0.0,0.0,0.0,0.0
4471,10968.5,0.0,0.0,0.0,0.0
4472,14731.5,0.0,0.0,0.0,0.0
4473,11498.0,0.0,0.0,0.0,0.0
4474,13446.5,0.0,0.0,0.0,0.0
4475,17750.0,0.0,0.0,0.0,0.0
4476,14084.0,0.0,0.0,0.0,0.0
4477,17004.5,0.0,0.0,0.0,0.0
4478,15.0,6046.5,0.0,0.0,0.0
4479,12580.5,0.0,0.0,0.0,0.0
4480,12485.0,0.0,0.0,0.0,0.0
4481,12955.5,0.0,0.0,0.0,0.0
4482,10562.5,0.0,0.0,0.0,0.0
4483,9259.5,0.0,0.0,0.0,0.0
4484,14300.5,0.0,0.0,0.0,0.0
4485,10962.5,0.0,0.0,0.0,0.0
4486,12414.5,0.0,0.0,0.0,0.0
4487,11053.0,0.0,0.0,0.0,0.0
4488,14214.0,0.0,0.0,0.0,0.0
4489,17159.0,0.0,0.0,0.0,0.0
4490,12880.5,0.0,0.0,0.0,0.0
4491,10875.0,0.0,0.0,0.0,0.0
4492,13047.5,0.0,0.0,0.0,0.0
4493,14662.5,0.0,0.0,0.0,0.0
4494,16881.5,0.0,0.0,0.0,0.0
4495,13583.0,0.0,0.0,0.0,0.0
4496,11450.0,0.0,0.0,0.0,0.0
4497,14064.5,0.0,0.0,0.0,0.0
4498,7629.5,0.0,0.0,0.0,0.0
4499,11901.0,0.0,0.0,0.0,0.0
4500,12652.0,0.0,0.0,0.0,0.0
4501,13263.0,0.0,0.0,0.0,0.0
4502,5.5,1.0,5.5,0.0,8.5
4503,14390.0,0.0,0.0,0.0,0.0
4504,10996.0,0.0,0.0,0.0,0.0
4505,11751.5,0.0,0.0,0.0,0.0
4506,10.0,11509.0,0.0,0.0,0.0
4507,10519.5,0.0,0.0,0.0,0.0
4508,2.0,0.0,39.5,7030.0,10120.5
4509,13539.0,0.0,0.0,0.0,0.0
4510,7057.0,0.0,0.0,0.0,0.0
4511,10277.5,0.0,0.0,0.0,0.0
4512,18105.0,0.0,0.0,0.0,0.0
4513,8438.0,0.0,0.0,0.0,0.0
4514,9357.0,0.0,0.0,0.0,0.0
4515,11947.0,0.0,0.0,0.0,0.0
4516,10023.0,0.0,0.0,0.0,0.0
4517,9463.0,0.0,0.0,0.0,0.0
4518,11252.0,0.0,0.0,0.0,0.0
4519,8576.5,0.0,0.0,0.0,0.0
4520,10892.0,0.0,0.0,0.0,0.0
4521,16584.5,0.0,0.0,0.0,0.0
4522,14980.0,0.0,0.0,0.0,0.0
4523,10088.0,0.0,0.0,0.0,0.0
4524,12762.0,0.0,0.0,0.0,0.0
4525,14406.0,0.0,0.0,0.0,0.0
4526,14397.0,0.0,0.0,0.0,0.0
4527,13952.0,0.0,0.0,0.0,0.0
4528,11286.5,0.0,0.0,0.0,0.0
4529,8738.5,0.0,0.0,0.0,0.0
4530,13.0,15274.5,0.0,0.0,0.0
4531,7703.5,0.0,0.0,0.0,0.0
4532,13761.0,0.0,0.0,0.0,0.0
4533,12285.0,0.0,0.0,0.0,0.0
4534,6205.0,0.0,0.0,0.0,0.0
4535,9693.5,0.0,0.0,0.0,0.0
4536,10055.0,0.0,0.0,0.0,0.0
4537,13727.0,0.0,0.0,0.0,0.0
4538,10393.0,0.0,0.0,0.0,0.0
4539,9771.5,0.0,0.0,0.0,0.0
4540,12794.0,0.0,0.0,0.0,0.0
4541,14307.0,0.0,0.0,0.0,0.0
4542,17502.0,0.0,0.0,0.0,0.0
4543,12008.5,0.0,0.0,0.0,0.0
4544,19577.0,0.0,0.0,0.0,0.0
4545,10827.5,0.0,0.0,0.0,0.0
4546,9012.5,0.0,0.0,0.0,0.0
4547,12250.5,0.0,0.0,0.0,0.0
4548,10518.0,0.0,0.0,0.0,0.0
4549,14539.0,0.0,0.0,0.0,0.0
4550,106.5,10260.5,0.0,0.0,0.0
4551,13142.0,0.0,0.0,0.0,0.0
4552,14306.5,0.0,0.0,0.0,0.0
4553,6617.5,0.0,0.0,0.0,0.0
4554,13841.0,0.0,0.0,0.0,0.0
4555,12007.0,0.0,0.0,0.0,0.0
4556,9950.0,0.0,0.0,0.0,0.0
4557,9133.5,0.0,0.0,0.0,0.0
4558,15222.0,0.0,0.0,0.0,0.0
4559,11455.5,0.0,0.0,0.0,0.0
4560,10535.0,0.0,0.0,0.0,0.0
4561,12003.5,0.0,0.0,0.0,0.0
4562,11055.5,0.0,0.0,0.0,0.0
4563,12742.0,0.0,0.0,0.0,0.0
4564,11303.0,0.0,0.0,0.0,0.0
4565,8502.0,0.0,0.0,0.0,0.0
4566,14361.0,0.0,0.0,0.0,0.0
4567,19583.5,0.0,0.0,0.0,0.0
4568,10845.5,0.0,0.0,0.0,0.0
4569,16260.5,0.0,0.0,0.0,0.0
4570,12041.5,0.0,0.0,0.0,0.0
4571,11924.5,0.0,0.0,0.0,0.0
4572,9581.0,0.0,0.0,0.0,0.0
4573,12122.5,0.0,0.0,0.0,0.0
4574,4.0,0.0,2.0,0.0,10264.5
4575,16159.5,0.0,0.0,0.0,0.0
4576,15.0,14030.0,0.0,0.0,0.0
4577,3.5,0.0,2.0,4.5,1.5
4578,8705.0,0.0,0.0,0.0,0.0
4579,18318.5,0.0,0.0,0.0,0.0
4580,12391.0,0.0,0.0,0.0,0.0
4581,11469.0,0.0,0.0,0.0,0.0
4582,12464.5,0.0,0.0,0.0,0.0
4583,11908.5,0.0,0.0,0.0,0.0
4584,9536.0,0.0,0.0,0.0,0.0
4585,11356.0,0.0,0.0,0.0,0.0
4586,15546.5,0.0,0.0,0.0,0.0
4587,9765.0,0.0,0.0,0.0,0.0
4588,66.0,9.5,8560.5,0.0,0.0
4589,12326.0,0.0,0.0,0.0,0.0
4590,13524.5,0.0,0.0,0.0,0.0
4591,13325.5,0.0,0.0,0.0,0.0
4592,10974.5,0.0,0.0,0.0,0.0
4593,12.5,12068.5,0.0,0.0,0.0
4594,12683.5,0.0,0.0,0.0,0.0
4595,11176.5,0.0,0.0,0.0,0.0
4596,9906.5,0.0,0.0,0.0,0.0
4597,11955.0,0.0,0.0,0.0,0.0
4598,12533.0,0.0,0.0,0.0,0.0
4599,13032.5,0.0,0.0,0.0,0.0
4600,13956.5,0.0,0.0,0.0,0.0
4601,32.5,10889.0,0.0,0.0,0.0
4602,16202.0,0.0,0.0,0.0,0.0
4603,11187.0,0.0,0.0,0.0,0.0
4604,9388.0,0.0,0.0,0.0,0.0
4605,11667.5,0.0,0.0,0.0,0.0
4606,16186.5,0.0,0.0,0.0,0.0
4607,5991.0,0.0,0.0,0.0,0.0
4608,16993.5,0.0,0.0,0.0,0.0
4609,11133.0,0.0,0.0,0.0,0.0
4610,8118.5,0.0,0.0,0.0,0.0
4611,13520.0,0.0,0.0,0.0,0.0
4612,15818.0,0.0,0.0,0.0,0.0
4613,14630.0,0.0,0.0,0.0,0.0
4614,14372.0,0.0,0.0,0.0,0.0
4615,14292.5,0.0,0.0,0.0,0.0
4616,9198.5,0.0,0.0,0.0,0.0
4617,12281.0,0.0,0.0,0.0,0.0
4618,14123.5,0.0,0.0,0.0,0.0
4619,14520.0,0.0,0.0,0.0,0.0
4620,21.5,19130.5,0.0,0.0,0.0
4621,13406.0,0.0,0.0,0.0,0.0
4622,14248.5,0.0,0.0,0.0,0.0
4623,11338.0,0.0,0.0,0.0,0.0
4624,9164.0,0.0,0.0,0.0,0.0
4625,14394.5,0.0,0.0,0.0,0.0
4626,12632.0,0.0,0.0,0.0,0.0
4627,14010.0,0.0,0.0,0.0,0.0
4628,18888.0,0.0,0.0,0.0,0.0
4629,9448.0,0.0,0.0,0.0,0.0
4630,12791.0,0.0,0.0,0.0,0.0
4631,11879.5,0.0,0.0,0.0,0.0
4632,13259.5,0.0,0.0,0.0,0.0
4633,10028.5,0.0,0.0,0.0,0.0
4634,10273.0,0.0,0.0,0.0,0.0
4635,12433.0,0.0,0.0,0.0,0.0
4636,13712.0,0.0,0.0,0.0,0.0
4637,10384.0,0.0,0.0,0.0,0.0
4638,15206.5,0.0,0.0,0.0,0.0
4639,10912.5,0.0,0.0,0.0,0.0
4640,12505.5,0.0,0.0,0.0,0.0
4641,15215.0,0.0,0.0,0.0,0.0
4642,6161.0,0.0,0.0,0.0,0.0
4643,73.0,15680.0,0.0,0.0,0.0
4644,11079.0,0.0,0.0,0.0,0.0
4645,11660.5,0.0,0.0,0.0,0.0
4646,12303.5,0.0,0.0,0.0,0.0
4647,12524.0,0.0,0.0,0.0,0.0
4648,10466.5,0.0,0.0,0.0,0.0
4649,9888.0,0.0,0.0,0.0,0.0
4650,12021.5,0.0,0.0,0.0,0.0
4651,13414.5,0.0,0.0,0.0,0.0
4652,10600.5,0.0,0.0,0.0,0.0
4653,14407.5,0.0,0.0,0.0,0.0
4654,11431.5,0.0,0.0,0.0,0.0
4655,0.0,8.5,0.0,2.0,2164.0
4656,11174.5,0.0,0.0,0.0,0.0
4657,11137.0,0.0,0.0,0.0,0.0
4658,15585.5,0.0,0.0,0.0,0.0
4659,14875.0,0.0,0.0,0.0,0.0
4660,15781.0,0.0,0.0,0.0,0.0
4661,12834.0,0.0,0.0,0.0,0.0
4662,11865.0,0.0,0.0,0.0,0.0
4663,15275.0,0.0,0.0,0.0,0.0
4664,10755.0,0.0,0.0,0.0,0.0
4665,10895.5,0.0,0.0,0.0,0.0
4666,12318.0,0.0,0.0,0.0,0.0
4667,9250.5,0.0,0.0,0.0,0.0
4668,11831.5,0.0,0.0,0.0,0.0
4669,10772.5,0.0,0.0,0.0,0.0
4670,12945.0,0.0,0.0,0.0,0.0
4671,11895.0,0.0,0.0,0.0,0.0
4672,13753.5,0.0,0.0,0.0,0.0
4673,9444.0,0.0,0.0,0.0,0.0
4674,15877.0,0.0,0.0,0.0,0.0
4675,9224.5,0.0,0.0,0.0,0.0
4676,11696.5,0.0,0.0,0.0,0.0
4677,15657.5,0.0,0.0,0.0,0.0
4678,5.0,7944.5,0.0,0.0,0.0
4679,11344.5,0.0,0.0,0.0,0.0
4680,12079.5,0.0,0.0,0.0,0.0
4681,13828.5,0.0,0.0,0.0,0.0
4682,14651.0,0.0,0.0,0.0,0.0
4683,14117.5,0.0,0.0,0.0,0.0
4684,14522.5,0.0,0.0,0.0,0.0
4685,6449.0,0.0,0.0,0.0,0.0
4686,12528.5,0.0,0.0,0.0,0.0
4687,10713.0,0.0,0.0,0.0,0.0
4688,14259.0,0.0,0.0,0.0,0.0
4689,10527.5,0.0,0.0,0.0,0.0
4690,9099.0,0.0,0.0,0.0,0.0
4691,8027.5,0.0,0.0,0.0,0.0
4692,10443.0,0.0,0.0,0.0,0.0
4693,10047.0,0.0,0.0,0.0,0.0
4694,15459.5,0.0,0.0,0.0,0.0
4695,14685.0,0.0,0.0,0.0,0.0
4696,8903.0,0.0,0.0,0.0,0.0
4697,14691.0,0.0,0.0,0.0,0.0
4698,4932.0,0.0,0.0,0.0,0.0
4699,9351.5,0.0,0.0,0.0,0.0
4700,9751.5,0.0,0.0,0.0,0.0
4701,13004.0,0.0,0.0,0.0,0.0
4702,10454.5,0.0,0.0,0.0,0.0
4703,10364.0,0.0,0.0,0.0,0.0
4704,10564.5,0.0,0.0,0.0,0.0
4705,11458.5,0.0,0.0,0.0,0.0
4706,0.0,0.0,7.0,2.0,0.0
4707,11334.0,0.0,0.0,0.0,0.0
4708,13031.0,0.0,0.0,0.0,0.0
4709,13392.0,0.0,0.0,0.0,0.0
4710,11471.5,0.0,0.0,0.0,0.0
4711,25.0,24.0,21.5,4.0,85.5
4712,8028.5,0.0,0.0,0.0,0.0
4713,14931.0,0.0,0.0,0.0,0.0
4714,14136.0,0.0,0.0,0.0,0.0
4715,12521.5,0.0,0.0,0.0,0.0
4716,13268.5,0.0,0.0,0.0,0.0
4717,11929.0,0.0,0.0,0.0,0.0
4718,10567.5,0.0,0.0,0.0,0.0
4719,9492.5,0.0,0.0,0.0,0.0
4720,16.5,9541.5,0.0,0.0,0.0
4721,13497.0,0.0,0.0,0.0,0.0
4722,12275.5,0.0,0.0,0.0,0.0
4723,13469.5,0.0,0.0,0.0,0.0
4724,16.5,7279.5,0.0,0.0,0.0
4725,11279.5,0.0,0.0,0.0,0.0
4726,10759.5,0.0,0.0,0.0,0.0
4727,15534.0,0.0,0.0,0.0,0.0
4728,13619.5,0.0,0.0,0.0,0.0
4729,10768.0,0.0,0.0,0.0,0.0
4730,10338.0,0.0,0.0,0.0,0.0
4731,8793.0,0.0,0.0,0.0,0.0
4732,12300.5,0.0,0.0,0.0,0.0
4733,10750.5,0.0,0.0,0.0,0.0
4734,14535.0,0.0,0.0,0.0,0.0
4735,10483.5,0.0,0.0,0.0,0.0
4736,10674.5,0.0,0.0,0.0,0.0
4737,14808.5,0.0,0.0,0.0,0.0
4738,12136.0,0.0,0.0,0.0,0.0
4739,9217.0,0.0,0.0,0.0,0.0
4740,9049.0,0.0,0.0,0.0,0.0
4741,14215.0,0.0,0.0,0.0,0.0
4742,11588.5,0.0,0.0,0.0,0.0
4743,12780.5,0.0,0.0,0.0,0.0
4744,9957.0,0.0,0.0,0.0,0.0
4745,11825.0,0.0,0.0,0.0,0.0
4746,15943.0,0.0,0.0,0.0,0.0
4747,13784.0,0.0,0.0,0.0,0.0
4748,12808.0,0.0,0.0,0.0,0.0
4749,12984.0,0.0,0.0,0.0,0.0
4750,13256.5,0.0,0.0,0.0,0.0
4751,9233.0,0.0,0.0,0.0,0.0
4752,15848.0,0.0,0.0,0.0,0.0
4753,10191.0,0.0,0.0,0.0,0.0
4754,11047.0,0.0,0.0,0.0,0.0
4755,10944.0,0.0,0.0,0.0,0.0
4756,10512.5,0.0,0.0,0.0,0.0
4757,13333.5,0.0,0.0,0.0,0.0
4758,6856.0,0.0,0.0,0.0,0.0
4759,9889.5,0.0,0.0,0.0,0.0
4760,10604.0,0.0,0.0,0.0,0.0
4761,9161.0,0.0,0.0,0.0,0.0
4762,19937.0,0.0,0.0,0.0,0.0
4763,15.0,1.0,6017.0,8279.0,0.0
4764,10620.5,0.0,0.0,0.0,0.0
4765,9397.0,0.0,0.0,0.0,0.0
4766,12274.0,0.0,0.0,0.0,0.0
4767,14247.0,0.0,0.0,0.0,0.0
4768,10385.0,0.0,0.0,0.0,0.0
4769,14989.0,0.0,0.0,0.0,0.0
4770,15924.5,0.0,0.0,0.0,0.0
4771,10038.5,0.0,0.0,0.0,0.0
4772,5624.0,0.0,0.0,0.0,0.0
4773,9071.0,0.0,0.0,0.0,0.0
4774,13335.5,0.0,0.0,0.0,0.0
4775,12838.5,0.0,0.0,0.0,0.0
4776,11784.5,0.0,0.0,0.0,0.0
4777,15228.5,0.0,0.0,0.0,0.0
4778,11675.0,0.0,0.0,0.0,0.0
4779,12222.0,0.0,0.0,0.0,0.0
4780,9224.0,0.0,0.0,0.0,0.0
4781,11049.0,0.0,0.0,0.0,0.0
4782,10775.0,0.0,0.0,0.0,0.0
4783,15957.0,0.0,0.0,0.0,0.0
4784,13275.0,0.0,0.0,0.0,0.0
4785,14704.5,0.0,0.0,0.0,0.0
4786,9148.5,0.0,0.0,0.0,0.0
4787,11073.0,0.0,0.0,0.0,0.0
4788,11731.5,0.0,0.0,0.0,0.0
4789,0.0,0.0,0.0,3.5,2.0
4790,14875.0,0.0,0.0,0.0,0.0
4791,11267.5,0.0,0.0,0.0,0.0
4792,9449.0,0.0,0.0,0.0,0.0
4793,9207.5,0.0,0.0,0.0,0.0
4794,11814.5,0.0,0.0,0.0,0.0
4795,12886.5,0.0,0.0,0.0,0.0
4796,22.0,10.0,16.5,2.0,9.0
4797,10329.5,0.0,0.0,0.0,0.0
4798,13834.0,0.0,0.0,0.0,0.0
4799,12089.0,0.0,0.0,0.0,0.0
4800,14856.5,0.0,0.0,0.0,0.0
4801,10071.5,0.0,0.0,0.0,0.0
4802,12304.0,0.0,0.0,0.0,0.0
4803,9824.5,0.0,0.0,0.0,0.0
4804,10795.0,0.0,0.0,0.0,0.0
4805,10295.5,0.0,0.0,0.0,0.0
4806,10344.0,0.0,0.0,0.0,0.0
4807,16165.5,0.0,0.0,0.0,0.0
4808,5.5,10.0,4.0,28.0,8.5
4809,13892.0,0.0,0.0,0.0,0.0
4810,1.0,0.0,2.0,8.5,2.0
4811,18169.5,0.0,0.0,0.0,0.0
4812,10287.0,0.0,0.0,0.0,0.0
4813,6189.5,0.0,0.0,0.0,0.0
4814,14334.0,0.0,0.0,0.0,0.0
4815,12963.0,0.0,0.0,0.0,0.0
4816,6910.5,0.0,0.0,0.0,0.0
4817,13643.0,0.0,0.0,0.0,0.0
4818,15159.0,0.0,0.0,0.0,0.0
4819,15377.5,0.0,0.0,0.0,0.0
4820,13218.5,0.0,0.0,0.0,0.0
4821,13006.0,0.0,0.0,0.0,0.0
4822,9241.0,0.0,0.0,0.0,0.0
4823,9733.0,0.0,0.0,0.0,0.0
4824,14289.5,0.0,0.0,0.0,0.0
4825,11709.5,0.0,0.0,0.0,0.0
4826,12117.0,0.0,0.0,0.0,0.0
4827,8047.5,0.0,0.0,0.0,0.0
4828,10055.5,0.0,0.0,0.0,0.0
4829,11938.0,0.0,0.0,0.0,0.0
4830,10843.0,0.0,0.0,0.0,0.0
4831,11918.0,0.0,0.0,0.0,0.0
4832,17196.0,0.0,0.0,0.0,0.0
4833,13223.0,0.0,0.0,0.0,0.0
4834,10766.0,0.0,0.0,0.0,0.0
4835,15351.0,0.0,0.0,0.0,0.0
4836,65.5,20989.5,0.0,0.0,0.0
4837,17759.0,0.0,0.0,0.0,0.0
4838,11424.0,0.0,0.0,0.0,0.0
4839,14112.5,0.0,0.0,0.0,0.0
4840,12849.0,0.0,0.0,0.0,0.0
4841,7994.0,0.0,0.0,0.0,0.0
4842,13974.5,0.0,0.0,0.0,0.0
4843,13260.0,0.0,0.0,0.0,0.0
4844,11982.0,0.0,0.0,0.0,0.0
4845,12542.5,0.0,0.0,0.0,0.0
4846,13731.0,0.0,0.0,0.0,0.0
4847,14207.0,0.0,0.0,0.0,0.0
4848,12329.5,0.0,0.0,0.0,0.0
4849,14167.5,0.0,0.0,0.0,0.0
4850,15576.0,0.0,0.0,0.0,0.0
4851,8.5,13782.0,0.0,0.0,0.0
4852,8335.0,0.0,0.0,0.0,0.0
4853,9406.5,0.0,0.0,0.0,0.0
4854,9590.5,0.0,0.0,0.0,0.0
4855,9245.0,0.0,0.0,0.0,0.0
4856,13458.0,0.0,0.0,0.0,0.0
4857,13427.5,0.0,0.0,0.0,0.0
4858,8849.0,0.0,0.0,0.0,0.0
4859,356.0,5991.0,8445.5,0.0,0.0
4860,9266.0,0.0,0.0,0.0,0.0
4861,12093.5,0.0,0.0,0.0,0.0
4862,10339.0,0.0,0.0,0.0,0.0
4863,15738.0,0.0,0.0,0.0,0.0
4864,11000.0,0.0,0.0,0.0,0.0
4865,16253.0,0.0,0.0,0.0,0.0
4866,12269.0,0.0,0.0,0.0,0.0
4867,17138.0,0.0,0.0,0.0,0.0
4868,21919.5,0.0,0.0,0.0,0.0
4869,12940.0,0.0,0.0,0.0,0.0
4870,11291.0,0.0,0.0,0.0,0.0
4871,13882.0,0.0,0.0,0.0,0.0
4872,9334.5,0.0,0.0,0.0,0.0
4873,11738.0,0.0,0.0,0.0,0.0
4874,6895.5,0.0,0.0,0.0,0.0
4875,14175.5,0.0,0.0,0.0,0.0
4876,10628.0,0.0,0.0,0.0,0.0
4877,12815.5,0.0,0.0,0.0,0.0
4878,13731.0,0.0,0.0,0.0,0.0
4879,7.5,5.5,1.0,1092.5,13.0
4880,13541.5,0.0,0.0,0.0,0.0
4881,12662.0,0.0,0.0,0.0,0.0
4882,12583.5,0.0,0.0,0.0,0.0
4883,11200.5,0.0,0.0,0.0,0.0
4884,17.0,0.0,12.0,29.5,2.5
4885,11963.0,0.0,0.0,0.0,0.0
4886,13244.0,0.0,0.0,0.0,0.0
4887,12135.0,0.0,0.0,0.0,0.0
4888,13439.0,0.0,0.0,0.0,0.0
4889,13836.5,0.0,0.0,0.0,0.0
4890,10778.5,0.0,0.0,0.0,0.0
4891,10535.0,0.0,0.0,0.0,0.0
4892,15285.5,0.0,0.0,0.0,0.0
4893,9617.5,0.0,0.0,0.0,0.0
4894,46.0,11746.0,0.0,0.0,0.0
4895,7554.0,0.0,0.0,0.0,0.0
